ds,yhat
2020-12-01,12.54919005091664
2020-12-02,14.986288189686197
2020-12-03,17.4449077398666
2020-12-04,38.71841440428554
2020-12-05,43.99548855170076
2020-12-06,25.298917602124817
2020-12-07,14.559620113236797
2020-12-08,17.640339347666615
2020-12-09,20.25911731509986
2020-12-10,22.832764335812605
2020-12-11,44.14840313435134
2020-12-12,49.389726912808584
2020-12-13,30.575942376383182
2020-12-14,19.63591536162188
2020-12-15,22.43195329036945
2020-12-16,24.683332636728778
2020-12-17,26.809784481407057
2020-12-18,47.60301608960449
2020-12-19,52.25290782663314
2020-12-20,32.78635720445385
2020-12-21,21.14128947706636
2020-12-22,23.190271689668396
2020-12-23,24.663841908707504
2020-12-24,25.99377102448566
2020-12-25,45.98434005739621
2020-12-26,49.83827783544697
2020-12-27,29.59533681280278
2020-12-28,17.206032701417776
2020-12-29,18.55499119508307
2020-12-30,19.384019851765174
2020-12-31,20.135128664719428
